,# edges,setting,accuracy,privacy leakage,running time
272,100,min-degree-U,0.7222222222222222,0.020000000000000018,3.898386001586914
273,200,min-degree-O,0.0,0.86,0.0
274,200,min-degree-R,0.6921921921921922,0.0050000000000000044,4.038996696472168
275,200,min-degree-U,0.7222222222222222,0.0050000000000000044,2.3494033813476562
276,400,min-degree-O,0.0,0.9175,0.0
277,400,min-degree-R,0.6396396396396397,0.0050000000000000044,3.0637855529785156
278,400,min-degree-U,0.7192192192192193,0.16749999999999998,2.4719741344451904
279,800,min-degree-O,0.0,0.8675,0.0
280,800,min-degree-R,0.5795795795795796,0.003750000000000031,3.6439273357391357
281,800,min-degree-U,0.7192192192192193,0.006249999999999978,3.2148149013519287
282,1000,min-degree-O,0.0,0.88,0.0
283,1000,min-degree-R,0.581081081081081,0.0040000000000000036,3.6764025688171387
284,1000,min-degree-U,0.7177177177177178,0.0030000000000000027,2.622462034225464
285,100,saliency-O,0.0,0.87,0.0
286,100,saliency-R,0.7192192192192193,0.010000000000000009,3.437331199645996
287,100,saliency-U,0.7222222222222222,0.010000000000000009,5.1722753047943115
288,200,saliency-O,0.0,0.81,0.0
289,200,saliency-R,0.7177177177177178,0.36,3.719663381576538
290,200,saliency-U,0.7222222222222222,0.275,4.217339754104614
291,400,saliency-O,0.0,0.8575,0.0
292,400,saliency-R,0.7237237237237237,0.02749999999999997,3.9010825157165527
293,400,saliency-U,0.7222222222222222,0.10250000000000004,3.807846784591675
294,800,saliency-O,0.0,0.8325,0.0
295,800,saliency-R,0.7192192192192193,0.18125000000000002,3.701691150665283
296,800,saliency-U,0.7222222222222222,0.0012499999999999734,3.858060598373413
297,1000,saliency-O,0.0,0.878,0.0
298,1000,saliency-R,0.7222222222222222,0.0020000000000000018,3.717358350753784
299,1000,saliency-U,0.7222222222222222,0.0020000000000000018,4.921153783798218
300,100,random-O,0.0,0.86,0.0
301,100,random-R,0.7117117117117117,0.31999999999999995,3.652143716812134
302,100,random-U,0.7207207207207207,0.4,3.443715810775757
303,200,random-O,0.0,0.87,0.0
304,200,random-R,0.7012012012012012,0.27,4.101372241973877
305,200,random-U,0.7192192192192193,0.265,2.753660202026367
306,400,random-O,0.0,0.775,0.0
307,400,random-R,0.6861861861861862,0.4075,4.154592037200928
308,400,random-U,0.7192192192192193,0.405,1.7223320007324219
309,800,random-O,0.0,0.86875,0.0
310,800,random-R,0.6696696696696697,0.27625,4.3268513679504395
311,800,random-U,0.7147147147147147,0.31625000000000003,5.566548585891724
312,1000,random-O,0.0,0.758,0.0
313,1000,random-R,0.6231231231231231,0.247,3.7456796169281006
314,1000,random-U,0.7132132132132132,0.262,4.153202295303345
315,100,max-degree-O,0.0,0.77,0.0
316,100,max-degree-R,0.7117117117117117,0.27,3.8573648929595947
317,100,max-degree-U,0.7192192192192193,0.31000000000000005,2.0569684505462646
318,200,max-degree-O,0.0,0.805,0.0
319,200,max-degree-R,0.7057057057057057,0.35,3.7820324897766113
320,200,max-degree-U,0.7192192192192193,0.255,2.2090041637420654
321,400,max-degree-O,0.0,0.88,0.0
322,400,max-degree-R,0.7177177177177178,0.15500000000000003,3.9748284816741943
323,400,max-degree-U,0.7222222222222222,0.135,3.480170249938965
324,800,max-degree-O,0.0,0.9025,0.0
325,800,max-degree-R,0.7057057057057057,0.07625000000000004,3.46586012840271
326,800,max-degree-U,0.7177177177177178,0.07625000000000004,3.77131724357605
327,1000,max-degree-O,0.0,0.87,0.0
328,1000,max-degree-R,0.6951951951951952,0.05500000000000005,3.6920695304870605
329,1000,max-degree-U,0.7177177177177178,0.122,2.848020076751709
330,100,min-degree-O,0.0,0.89,0.0
331,100,min-degree-R,0.6816816816816816,0.010000000000000009,3.7848117351531982
332,100,min-degree-U,0.7222222222222222,0.010000000000000009,1.9341695308685303
333,200,min-degree-O,0.0,0.79,0.0
334,200,min-degree-R,0.6801801801801802,0.010000000000000009,3.1460812091827393
335,200,min-degree-U,0.7222222222222222,0.135,2.2025399208068848
336,400,min-degree-O,0.0,0.8775,0.0
337,400,min-degree-R,0.6561561561561562,0.0050000000000000044,4.147714853286743
338,400,min-degree-U,0.7192192192192193,0.0050000000000000044,2.6637566089630127
339,800,min-degree-O,0.0,0.84375,0.0
340,800,min-degree-R,0.5825825825825826,0.0024999999999999467,4.562244415283203
341,800,min-degree-U,0.7192192192192193,0.006249999999999978,4.9573073387146
342,1000,min-degree-O,0.0,0.915,0.0
343,1000,min-degree-R,0.5765765765765766,0.0020000000000000018,3.877608299255371
344,1000,min-degree-U,0.7177177177177178,0.0030000000000000027,5.334025144577026
345,100,saliency-O,0.0,0.87,0.0
346,100,saliency-R,0.6981981981981982,0.24,3.64155650138855
347,100,saliency-U,0.7222222222222222,0.16000000000000003,3.260664701461792
348,200,saliency-O,0.0,0.87,0.0
349,200,saliency-R,0.7132132132132132,0.010000000000000009,3.6285879611968994
350,200,saliency-U,0.7222222222222222,0.010000000000000009,3.268817663192749
351,400,saliency-O,0.0,0.8525,0.0
352,400,saliency-R,0.7072072072072072,0.0024999999999999467,4.030651330947876
353,400,saliency-U,0.7222222222222222,0.0050000000000000044,2.2687575817108154
354,800,saliency-O,0.0,0.8575,0.0
355,800,saliency-R,0.7132132132132132,0.0024999999999999467,3.6552207469940186
356,800,saliency-U,0.7222222222222222,0.0012499999999999734,3.689859390258789
357,1000,saliency-O,0.0,0.872,0.0
358,1000,saliency-R,0.7177177177177178,0.131,3.7486090660095215
359,1000,saliency-U,0.7222222222222222,0.131,4.462122440338135
360,100,random-O,0.0,0.85,0.0
361,100,random-R,0.7102102102102102,0.24,3.899696111679077
362,100,random-U,0.7207207207207207,0.27,2.6333515644073486
363,200,random-O,0.0,0.88,0.0
364,200,random-R,0.7042042042042042,0.21999999999999997,3.539825439453125
365,200,random-U,0.7192192192192193,0.245,2.7221930027008057
366,400,random-O,0.0,0.9125,0.0
367,400,random-R,0.6891891891891891,0.22250000000000003,2.721972942352295
368,400,random-U,0.7207207207207207,0.25249999999999995,4.721266984939575
369,800,random-O,0.0,0.8575,0.0
370,800,random-R,0.6636636636636637,0.21250000000000002,3.9107632637023926
371,800,random-U,0.7192192192192193,0.1875,3.5631721019744873
372,1000,random-O,0.0,0.876,0.0
373,1000,random-R,0.6381381381381381,0.24,3.6762192249298096
374,1000,random-U,0.7147147147147147,0.24,3.500213861465454
375,100,max-degree-O,0.0,0.81,0.0
376,100,max-degree-R,0.7162162162162162,0.15000000000000002,3.7585322856903076
377,100,max-degree-U,0.7192192192192193,0.16000000000000003,3.1177074909210205
378,200,max-degree-O,0.0,0.88,0.0
379,200,max-degree-R,0.7117117117117117,0.24,3.186396360397339
380,200,max-degree-U,0.7192192192192193,0.26,3.2182905673980713
381,400,max-degree-O,0.0,0.795,0.0
382,400,max-degree-R,0.7162162162162162,0.28500000000000003,3.7248339653015137
383,400,max-degree-U,0.7222222222222222,0.22250000000000003,3.3179519176483154
384,800,max-degree-O,0.0,0.78,0.0
385,800,max-degree-R,0.6996996996996997,0.07499999999999996,3.816537857055664
386,800,max-degree-U,0.7177177177177178,0.10250000000000004,3.402113914489746
387,1000,max-degree-O,0.0,0.873,0.0
388,1000,max-degree-R,0.6801801801801802,0.05900000000000005,3.739603281021118
389,1000,max-degree-U,0.7177177177177178,0.06999999999999995,3.6108508110046387
390,100,min-degree-O,0.0,0.83,0.0
391,100,min-degree-R,0.7027027027027027,0.020000000000000018,3.684358835220337
392,100,min-degree-U,0.7222222222222222,0.020000000000000018,2.6184613704681396
393,200,min-degree-O,0.0,0.885,0.0
394,200,min-degree-R,0.6756756756756757,0.18999999999999995,3.5505783557891846
395,200,min-degree-U,0.7222222222222222,0.11499999999999999,2.3541088104248047
396,400,min-degree-O,0.0,0.8725,0.0
397,400,min-degree-R,0.6471471471471472,0.0050000000000000044,3.511366367340088
398,400,min-degree-U,0.7192192192192193,0.0050000000000000044,2.8770864009857178
399,800,min-degree-O,0.0,0.86625,0.0
400,800,min-degree-R,0.5675675675675675,0.003750000000000031,4.135451793670654
401,800,min-degree-U,0.7192192192192193,0.0024999999999999467,2.944565534591675
402,1000,min-degree-O,0.0,0.917,0.0
403,1000,min-degree-R,0.5705705705705706,0.007000000000000006,3.8493404388427734
404,1000,min-degree-U,0.7177177177177178,0.0030000000000000027,2.3555703163146973
405,100,saliency-O,0.0,0.82,0.0
406,100,saliency-R,0.7042042042042042,0.010000000000000009,4.001788854598999
407,100,saliency-U,0.7222222222222222,0.010000000000000009,4.101522207260132
408,200,saliency-O,0.0,0.84,0.0
409,200,saliency-R,0.7192192192192193,0.010000000000000009,3.960346221923828
410,200,saliency-U,0.7222222222222222,0.010000000000000009,2.341264009475708
411,400,saliency-O,0.0,0.875,0.0
412,400,saliency-R,0.7162162162162162,0.0050000000000000044,3.2520484924316406
413,400,saliency-U,0.7222222222222222,0.0050000000000000044,3.257728099822998
414,800,saliency-O,0.0,0.84,0.0
415,800,saliency-R,0.7147147147147147,0.0024999999999999467,3.727341651916504
416,800,saliency-U,0.7222222222222222,0.0012499999999999734,4.785261392593384
417,1000,saliency-O,0.0,0.859,0.0
418,1000,saliency-R,0.7237237237237237,0.0010000000000000009,4.428023815155029
419,1000,saliency-U,0.7222222222222222,0.0010000000000000009,7.817076206207275
420,100,random-O,0.0,0.87,0.0
421,100,random-R,0.6936936936936937,0.25,3.9194228649139404
422,100,random-U,0.7177177177177178,0.28,3.0854105949401855
423,200,random-O,0.0,0.865,0.0
424,200,random-R,0.6936936936936937,0.33499999999999996,3.1380574703216553
425,200,random-U,0.7192192192192193,0.32499999999999996,4.640398740768433
426,400,random-O,0.0,0.7225,0.0
427,400,random-R,0.6951951951951952,0.29500000000000004,3.852342128753662
428,400,random-U,0.7177177177177178,0.275,4.561723947525024
429,800,random-O,0.0,0.855,0.0
430,800,random-R,0.6636636636636637,0.24875000000000003,4.249375104904175
431,800,random-U,0.7132132132132132,0.25625,5.422436237335205
432,1000,random-O,0.0,0.857,0.0
433,1000,random-R,0.6621621621621622,0.267,3.7257604598999023
434,1000,random-U,0.7117117117117117,0.267,4.865253686904907
435,100,max-degree-O,0.0,0.74,0.0
436,100,max-degree-R,0.7207207207207207,0.21999999999999997,3.6972787380218506
437,100,max-degree-U,0.7192192192192193,0.16000000000000003,4.513270378112793
438,200,max-degree-O,0.0,0.86,0.0
439,200,max-degree-R,0.7102102102102102,0.28,3.911503314971924
440,200,max-degree-U,0.7192192192192193,0.29000000000000004,3.6035563945770264
441,400,max-degree-O,0.0,0.7875,0.0
442,400,max-degree-R,0.7132132132132132,0.235,3.7615444660186768
