,# edges,setting,accuracy,privacy leakage,running time
247,400,random-R,0.8431734317343174,0.36250000000000004,2.3510208129882812
248,400,random-U,0.8357933579335793,0.4275,1.623572826385498
249,800,random-O,0.0,0.77875,0.0
250,800,random-R,0.8228782287822878,0.4325,2.5203428268432617
251,800,random-U,0.8228782287822878,0.44375,1.8726303577423096
252,1000,random-O,0.0,0.79,0.0
253,1000,random-R,0.8284132841328413,0.41300000000000003,2.468488931655884
254,1000,random-U,0.8302583025830258,0.43300000000000005,3.109365701675415
255,100,max-degree-O,0.0,0.98,0.0
256,100,max-degree-R,0.8450184501845018,0.94,2.689359426498413
257,100,max-degree-U,0.8376383763837638,0.98,1.370896577835083
258,200,max-degree-O,0.0,0.975,0.0
259,200,max-degree-R,0.8431734317343174,0.275,2.392634153366089
260,200,max-degree-U,0.8413284132841329,0.16000000000000003,2.0534591674804688
261,400,max-degree-O,0.0,0.955,0.0
262,400,max-degree-R,0.8357933579335793,0.04749999999999999,2.261415719985962
263,400,max-degree-U,0.8357933579335793,0.050000000000000044,1.8893399238586426
264,800,max-degree-O,0.0,0.9,0.0
265,800,max-degree-R,0.8191881918819188,0.04249999999999998,2.3932111263275146
266,800,max-degree-U,0.8357933579335793,0.18874999999999997,1.5901391506195068
267,1000,max-degree-O,0.0,0.883,0.0
268,1000,max-degree-R,0.8339483394833949,0.22699999999999998,2.360496759414673
269,1000,max-degree-U,0.8228782287822878,0.258,1.8124809265136719
270,100,min-degree-O,0.0,0.76,0.0
271,100,min-degree-R,0.8357933579335793,0.010000000000000009,2.369555711746216
272,100,min-degree-U,0.8376383763837638,0.010000000000000009,2.00058913230896
273,200,min-degree-O,0.0,0.77,0.0
274,200,min-degree-R,0.8173431734317343,0.015000000000000013,2.959984064102173
275,200,min-degree-U,0.8284132841328413,0.0050000000000000044,1.795403242111206
276,400,min-degree-O,0.0,0.8175,0.0
277,400,min-degree-R,0.7509225092250923,0.01749999999999996,2.67678165435791
278,400,min-degree-U,0.8247232472324724,0.01749999999999996,2.244574546813965
279,800,min-degree-O,0.0,0.78875,0.0
280,800,min-degree-R,0.7675276752767528,0.02749999999999997,2.3644561767578125
281,800,min-degree-U,0.8302583025830258,0.22499999999999998,2.2879772186279297
282,1000,min-degree-O,0.0,0.803,0.0
283,1000,min-degree-R,0.7472324723247232,0.031000000000000028,2.2725820541381836
284,1000,min-degree-U,0.8228782287822878,0.03700000000000003,2.0872743129730225
285,100,saliency-O,0.0,0.85,0.0
286,100,saliency-R,0.8450184501845018,0.06999999999999995,2.751736879348755
287,100,saliency-U,0.8413284132841329,0.050000000000000044,1.9112012386322021
288,200,saliency-O,0.0,0.785,0.0
289,200,saliency-R,0.8450184501845018,0.12,2.362894058227539
290,200,saliency-U,0.8413284132841329,0.135,1.8672595024108887
291,400,saliency-O,0.0,0.69,0.0
292,400,saliency-R,0.8394833948339483,0.16500000000000004,2.3318376541137695
293,400,saliency-U,0.8394833948339483,0.1775,1.4236342906951904
294,800,saliency-O,0.0,0.7875,0.0
295,800,saliency-R,0.8468634686346863,0.17374999999999996,2.411625623703003
296,800,saliency-U,0.8394833948339483,0.1725,2.02011775970459
297,1000,saliency-O,0.0,0.823,0.0
298,1000,saliency-R,0.8468634686346863,0.11199999999999999,2.3127737045288086
299,1000,saliency-U,0.8394833948339483,0.135,1.7016167640686035
300,100,random-O,0.0,0.88,0.0
301,100,random-R,0.8450184501845018,0.39,2.3361456394195557
302,100,random-U,0.8376383763837638,0.44999999999999996,1.5653135776519775
303,200,random-O,0.0,0.82,0.0
304,200,random-R,0.8413284132841329,0.33999999999999997,2.303474187850952
305,200,random-U,0.8376383763837638,0.37,1.841740608215332
306,400,random-O,0.0,0.695,0.0
307,400,random-R,0.8560885608856088,0.4075,2.389744520187378
308,400,random-U,0.8450184501845018,0.39249999999999996,1.5657954216003418
309,800,random-O,0.0,0.77875,0.0
310,800,random-R,0.8247232472324724,0.4,2.4955523014068604
311,800,random-U,0.8394833948339483,0.37749999999999995,2.64906644821167
312,1000,random-O,0.0,0.752,0.0
